,Phenotype,o_1,o_2,o_3,o_4
313,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
314,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
315,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
316,x[7] += 4,0.6806224584579468,0.012345679104328156,0.1111111111111111,0.2350892275571823
317,x[8] -= 5,10000.0,10000.0,10000.0,10000.0
318,x[7] += 5,0.687916100025177,0.015432098880410194,0.1111111111111111,0.2381756603717804
319,x[7] -= 4,0.6192940771579742,0.012345679104328156,0.1111111111111111,0.22097988426685333
320,x[0] -= 3,0.6626459658145905,0.01587301678955555,0.1111111111111111,0.23591139912605286
321,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
322,x[3] += 1,10000.0,10000.0,10000.0,10000.0
323,x[3] += 7,10000.0,10000.0,10000.0,10000.0
324,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
325,x[8] += 5 ; x[1] ^= 1,0.6224734485149384,0.2222222238779068,0.2222222222222222,0.1770002394914627
326,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
327,x[8] += 4,0.6291379928588867,0.08888889104127884,0.1111111111111111,0.20498333871364594
328,x[7] -= 7,0.5951437652111053,0.021604938432574272,0.1111111111111111,0.21965713798999786
329,x[7] += 9,0.7161486148834229,0.02777777798473835,0.1111111111111111,0.25052133202552795
330,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
331,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
332,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
333,x[6] += 0.7,0.650580883026123,0.0,0.0,0.22274355590343475
334,x[7] -= 6,0.603251188993454,0.018518518656492233,0.1111111111111111,0.22009806334972382
335,x[6] += 1.1,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
336,x[7] -= 8,0.5869837403297424,0.02469135820865631,0.1111111111111111,0.2192162126302719
337,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
338,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
339,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
340,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
341,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
342,x[6] *= 1.3,0.6378123462200165,0.01778879202902317,0.1111111111111111,0.22010250389575958
343,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
344,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
345,x[6] += 0.6,0.650580883026123,0.0,0.0,0.22274355590343475
346,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
347,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
348,x[5] -= 5,10000.0,10000.0,10000.0,10000.0
349,x[0] -= 8,10000.0,10000.0,10000.0,10000.0
350,x[6] += 1.3,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
351,x[7] += 1,0.6582156121730804,0.003086419776082039,0.1111111111111111,0.22582998871803284
352,x[6] *= 0.8,0.675152987241745,0.011868373490869999,0.1111111111111111,0.22783000767230988
353,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
354,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
355,x[8] += 8,10000.0,10000.0,10000.0,10000.0
356,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
357,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
358,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
359,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
360,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
361,x[7] -= 4,0.6192940771579742,0.012345679104328156,0.1111111111111111,0.22097988426685333
362,x[3] -= 6,10000.0,10000.0,10000.0,10000.0
363,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
364,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
365,x[6] += 0.2,0.650580883026123,0.0,0.0,0.22274355590343475
366,x[6] += 0.7,0.650580883026123,0.0,0.0,0.22274355590343475
367,x[6] *= 1.1,0.638007402420044,0.0059204185381531715,0.1111111111111111,0.22179798781871796
368,x[8] += 4,0.6291379928588867,0.08888889104127884,0.1111111111111111,0.20498333871364594
369,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
370,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
371,x[4] += 1,0.6419395208358765,0.0555555559694767,0.1111111111111111,0.2634946405887604
372,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
373,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
374,x[6] += 0.4,0.650580883026123,0.0,0.0,0.22274355590343475
375,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
376,x[8] += 5,0.6236936450004578,0.1111111119389534,0.1111111111111111,0.20295347273349762
377,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
378,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
379,x[7] -= 7,0.5951437652111053,0.021604938432574272,0.1111111111111111,0.21965713798999786
380,x[7] -= 7,0.5951437652111053,0.021604938432574272,0.1111111111111111,0.21965713798999786
381,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
382,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
383,x[8] -= 3,10000.0,10000.0,10000.0,10000.0
384,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
385,x[5] += 1,0.6400355696678162,0.0555555559694767,0.1111111111111111,0.25886937975883484
386,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
387,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
388,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
389,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
390,x[7] += 7,0.7022250294685364,0.021604938432574272,0.1111111111111111,0.24434851109981537
391,x[6] *= 1.3,0.6378123462200165,0.01778879202902317,0.1111111111111111,0.22010250389575958
392,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
393,x[8] += 4,0.6291379928588867,0.08888889104127884,0.1111111111111111,0.20498333871364594
394,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
395,x[8] -= 7,10000.0,10000.0,10000.0,10000.0
396,x[7] -= 8,0.5869837403297424,0.02469135820865631,0.1111111111111111,0.2192162126302719
397,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
398,x[6] += 0.4,0.650580883026123,0.0,0.0,0.22274355590343475
399,x[6] += 1.1,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
400,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
401,x[7] -= 4,0.6192940771579742,0.012345679104328156,0.1111111111111111,0.22097988426685333
402,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
403,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
404,x[6] += 0.7,0.650580883026123,0.0,0.0,0.22274355590343475
405,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
406,x[8] -= 7,10000.0,10000.0,10000.0,10000.0
407,x[6] += 0.4,0.650580883026123,0.0,0.0,0.22274355590343475
408,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
409,x[7] += 3,0.6732394993305206,0.009259259328246117,0.1111111111111111,0.23200280964374542
410,x[7] -= 4,0.6192940771579742,0.012345679104328156,0.1111111111111111,0.22097988426685333
411,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
412,x[7] -= 7,0.5951437652111053,0.021604938432574272,0.1111111111111111,0.21965713798999786
413,x[3] += 4,10000.0,10000.0,10000.0,10000.0
414,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
415,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
416,x[6] += 0.4,0.650580883026123,0.0,0.0,0.22274355590343475
417,x[5] -= 1,10000.0,10000.0,10000.0,10000.0
418,x[6] *= 1.1,0.638007402420044,0.0059204185381531715,0.1111111111111111,0.22179798781871796
419,x[7] -= 4,0.6192940771579742,0.012345679104328156,0.1111111111111111,0.22097988426685333
420,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
421,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
422,x[5] -= 2,10000.0,10000.0,10000.0,10000.0
423,x[3] -= 7,10000.0,10000.0,10000.0,10000.0
424,x[6] -= 0.2,0.6506102383136749,1.3768415556114633e-05,0.1111111111111111,0.2227494716644287
425,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
426,x[7] -= 5,0.6113027930259705,0.015432098880410194,0.1111111111111111,0.22053895890712738
427,x[7] += 5,0.687916100025177,0.015432098880410194,0.1111111111111111,0.2381756603717804
428,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
429,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
430,x[7] -= 5,0.6113027930259705,0.015432098880410194,0.1111111111111111,0.22053895890712738
431,x[7] -= 8,0.5869837403297424,0.02469135820865631,0.1111111111111111,0.2192162126302719
432,x[6] += 0.9,0.650580883026123,0.0,0.0,0.22274355590343475
433,x[8] -= 6,10000.0,10000.0,10000.0,10000.0
434,x[8] += 4,0.6291379928588867,0.08888889104127884,0.1111111111111111,0.20498333871364594
435,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
436,x[6] += 0.5,0.650580883026123,0.0,0.0,0.22274355590343475
437,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
438,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
439,x[8] -= 3,10000.0,10000.0,10000.0,10000.0
440,x[6] -= 0.5,0.6506102383136749,1.3768415556114633e-05,0.1111111111111111,0.2227494716644287
441,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
442,x[6] += 0.1,0.650580883026123,0.0,0.0,0.22274355590343475
443,x[6] += 1,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
444,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
445,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
446,x[8] -= 9,10000.0,10000.0,10000.0,10000.0
447,x[8] -= 1,10000.0,10000.0,10000.0,10000.0
448,x[7] -= 5,0.6113027930259705,0.015432098880410194,0.1111111111111111,0.22053895890712738
449,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
450,x[6] += 0.9,0.650580883026123,0.0,0.0,0.22274355590343475
451,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
452,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
453,x[0] += 6 ; x[7] -= 9 ; x[8] += 5 ; x[7] -= 8,0.4560147523880005,0.198667973279953,0.3333333333333333,0.19838188588619232
